cntry,region,year,pop,gdp,gdp_pc,country,continent,is_cntry,"Biofuels Production , Thousand tonnes of oil equivalent","Carbon Dioxide Emissions, Million tonnes carbon dioxide","Coal Consumption , Million tonnes oil equivalent","Coal Production , Million tonnes oil equivalent","Electricity Generation , Terawatt-hours","Gas , Trillion cubic metres","Gas Consumption , Million tonnes oil equivalent","Gas Production , Million tonnes oil equivalent","Geo Biomass Other , Million tonnes oil equivalent","Geo Biomass Other , Terawatt-hours","Geothermal capacity, Megawatts","Hydro Consumption , Million tonnes oil equivalent","Hydro Consumption , Terawatt-hours","Nuclear Consumption , Million tonnes oil equivalent","Nuclear Consumption , Terawatt-hours","Oil , Thousand barrels daily*","Oil Consumption , Million tonnes","Oil Production , Million tonnes","Other renewables , Million tonnes oil equivalent","Other renewables , Terawatt-hours","Primary Energy Consumption, Million tonnes oil equivalent","Solar capacity, Megawatts","Solar Consumption , Million tonnes oil equivalent","Solar Consumption , Terawatt-hours","Wind capacity, Megawatts","Wind Consumption , Million tonnes oil equivalent","Wind Consumption , Terawatt-hours","Biofuels Production per capita,  Kilogram of oil equivalent","Carbon Dioxide Emissions per capita,  Tonnes carbon dioxide","Coal Consumption per capita,  Tonnes oil equivalent","Coal Production per capita,  Tonnes oil equivalent","Electricity Generation per capita,  Kilowatt-hours","Gas per capita,  Million cubic metres","Gas Consumption per capita,  Tonnes oil equivalent","Gas Production per capita,  Tonnes oil equivalent","Geo Biomass Other per capita,  Tonnes oil equivalent","Geo Biomass Other per capita,  Kilowatt-hours","Geothermal capacity per capita,  Watts","Hydro Consumption per capita,  Tonnes oil equivalent","Hydro Consumption per capita,  Kilowatt-hours","Nuclear Consumption per capita,  Tonnes oil equivalent","Nuclear Consumption per capita,  Kilowatt-hours","Oil per capita,  Barrels daily*","Oil Consumption per capita,  Tonnes","Oil Production per capita,  Tonnes","Other renewables per capita,  Tonnes oil equivalent","Other renewables per capita,  Kilowatt-hours","Primary Energy Consumption per capita,  Tonnes oil equivalent","Solar capacity per capita,  Watts","Solar Consumption per capita,  Tonnes oil equivalent","Solar Consumption per capita,  Kilowatt-hours","Wind capacity per capita,  Watts","Wind Consumption per capita,  Tonnes oil equivalent","Wind Consumption per capita,  Kilowatt-hours"
COL,South America,1983,29.687096,193.518640625,6518.611339586735,Colombia,Americas,TRUE,NA,42.50059658587881,2.8438975500000003,3.486708,NA,0.11299999803304672,3.1435726569217493,3.0735597592433312,0.05294836403131626,0.234,NA,3.476891885776336,15.365776,0,0,212,7.924868908203191,8.204634074737525,0.05294836403131626,0.234,17.442179364932592,NA,0,0,NA,0,0,NA,1.4316185249604343,0.09579574741833961,0.11744860460585299,NA,0.0038063675218703344,0.1058902041790059,0.10353184290047539,0.0017835481123285436,7.882212527624797,NA,0.11711795204813351,517.5910772815232,0,0,0.00714114981135238,0.2669465854189036,0.2763703824293735,0.0017835481123285436,7.882212527624797,0.5875340371767112,NA,0,0,NA,0,0
COL,South America,1984,30.350081999999997,198.46396875,6539.157579541302,Colombia,Americas,TRUE,NA,42.7178349729439,2.9607773,4.57953,NA,0.10899999737739563,3.121732588134131,3.1247420464316376,0.05770014029053695,0.255,NA,3.8784043082771267,17.140220000000003,0,0,212,7.875359298644503,9.019320316465144,0.05770014029053695,0.255,17.893973635346295,NA,0,0,NA,0,0,NA,1.4075031155745774,0.0975541779425835,0.1508902018782025,NA,0.0035914234886546812,0.10285746800071681,0.102956626161064,0.0019011526983860195,8.401954235247207,NA,0.1277889235448236,564.7503687139956,0,0,0.0069851541093035605,0.2594839545621163,0.297176143262649,0.0019011526983860195,8.401954235247207,0.5895856767486262,NA,0,0,NA,0,0
COL,South America,1985,31.011685999999997,199.257453125,6425.237670889614,Colombia,Americas,TRUE,NA,44.026786321852555,3.053716900000001,6.19206,29.3746642362969,0.10700000077486038,3.132609630266547,3.187231298366289,0.06041544101009163,0.267,NA,4.1726867900619835,18.440772000000003,0,0,212,8.17549406792179,9.521372891476341,0.06041544101009163,0.267,18.594922829260412,NA,0,0,NA,0,0,NA,1.4196837386349312,0.09846987680708495,0.19966860234558031,947.2127454243185,0.003450312271795232,0.10101384459608378,0.10277516992679113,0.0019481508038644412,8.609657662598545,NA,0.13455207788644524,594.6394530113585,0,0,0.006836132675920942,0.2636262365071602,0.30702532237287394,0.0019481508038644412,8.609657662598545,0.5996101866006387,NA,0,0,NA,0,0
COL,South America,1986,31.66978,215.1360625,6793.102525499072,Colombia,Americas,TRUE,NA,43.652324289628424,3.0153422000000005,7.40853,31.6529300806851,0.11299999803304672,3.187510748065343,3.1063198624247588,0.06018916595012874,0.266,NA,4.827114992985455,21.332952000000002,0,0,217,8.085115780375501,16.05239742250087,0.06018916595012874,0.266,19.17527288737643,NA,0,0,NA,0,0,NA,1.3783589368043738,0.09521197179140495,0.2339305798777257,999.4679495937484,0.0035680701928793544,0.10064833882854074,0.09808466817340565,0.0019005236522049963,8.399174228554793,NA,0.15242022499005217,673.6059423210393,0,0,0.006851957923294699,0.2552943462308706,0.5068679802164988,0.0019005236522049963,8.399174228554793,0.6054754054930735,NA,0,0,NA,0,0
COL,South America,1987,32.324326,215.475546875,6666.049181504975,Colombia,Americas,TRUE,NA,48.22764508748098,3.79142595,10.069859999999998,33.6802691941494,0.09700000286102295,3.236134995700769,3.273366294067063,0.060641716070054516,0.268,NA,5.260343032990884,23.24756,0,0,227,8.505432569726425,20.361039259590985,0.060641716070054516,0.268,20.853978264488134,NA,0,0,NA,0,0,NA,1.4919922874024034,0.11729327163697087,0.31152575308144087,1041.948073229722,0.00300083605334951,0.10011453899149417,0.10126634331268232,0.001876039613944449,8.29096946986613,NA,0.16273635629682995,719.1970530182131,0,0,0.007022574886789597,0.2631279170283837,0.6298983390896066,0.001876039613944449,8.29096946986613,0.6451481235676232,NA,0,0,NA,0,0
COL,South America,1988,32.975533,221.260234375,6709.830418055714,Colombia,Americas,TRUE,NA,46.40697672680601,3.0244746999999994,10.41969,35.4732537631556,0.12700000405311584,3.248344797936366,3.15655631986242,0.06199936642983186,0.274,NA,5.5481287052540855,24.5194,0,0,227,8.957950327141653,19.99431210628452,0.06199936642983186,0.274,20.84089789676193,NA,0,0,NA,0,0,NA,1.4073154398082364,0.09171875099031757,0.31598245887337134,1075.744666906691,0.0038513404484808735,0.09850772686331913,0.09572419405206946,0.0018801626778809568,8.309190938627133,NA,0.16824985680304502,743.5634171553801,0,0,0.006883891763023209,0.27165445141225325,0.6063377991884019,0.0018801626778809568,8.309190938627133,0.6320109487468157,NA,0,0,NA,0,0
COL,South America,1989,33.624442,226.9961875,6750.928015400225,Colombia,Americas,TRUE,NA,48.79964040919512,3.504160400000001,13.04238,37.0208062296462,0.10899999737739563,3.1005159071367103,3.1902407566637954,0.06199936642983186,0.274,NA,6.060125808933315,26.78212,0,0,227,9.189225857184121,21.361760760312485,0.06199936642983186,0.274,21.916027339683982,NA,0,0,NA,0,0,NA,1.451314505358784,0.10421467812016035,0.38788390897312136,1101.00879085655,0.0032416894049095485,0.09221018172247171,0.09487862301666732,0.00184387792754544,8.14883411299435,NA,0.18022978073311416,796.507492971928,0,0,0.0067510414001814515,0.27329006254391136,0.635304543055688,0.00184387792754544,8.14883411299435,0.6517885810472032,NA,0,0,NA,0,0
COL,South America,1990,34.271563,234.96246875,6855.901750089425,Colombia,Americas,TRUE,0,41.979376780745675,1.59776435,14.122919999999999,38.2457062224413,0.10100000351667404,3.217497850386925,3.3745485812553686,0.06199936642983186,0.274,NA,6.221625560030748,27.495852,0,0,245,9.33220345633669,23.373465243568692,0.06199936642983186,0.274,20.431090583184197,NA,0,0,NA,0,0,0,1.2249040634868527,0.0466207027091236,0.4120885878475983,1115.9603728152492,0.002947049818436178,0.09388243688760052,0.09846497462795521,0.0018090615368149931,7.994966555800213,NA,0.1815390083034949,802.2934932964686,0,0,0.007148783964127927,0.2723016588515875,0.6820075653850013,0.0018090615368149931,7.994966555800213,0.5961528682886216,NA,0,0,NA,0,0
COL,South America,1991,34.91677,238.61390625,6833.790933411081,Colombia,Americas,TRUE,0,44.575791053052505,2.00935995,13.821389999999997,40.1235079089298,0.0989999994635582,3.3174978503869252,3.341487532244191,0.06086799113001741,0.269,NA,6.273720414535886,27.726080000000003,0,0,253,9.574909583907962,22.57819495447082,0.06086799113001741,0.269,21.236355789960793,NA,0,0,NA,0,0,0,1.2766298558845077,0.05754713136409811,0.395838160288022,1149.1185441531334,0.0028353137894357983,0.09501159043024097,0.09569864372461115,0.0017432308638518801,7.704034479707029,NA,0.1796764252402466,794.061993706749,0,0,0.007245801945598061,0.27422094265614955,0.6466289680995928,0.0017432308638518801,7.704034479707029,0.6081993205545871,NA,0,0,NA,0,0
COL,South America,1992,35.558682999999995,245.62709375,6907.654418753362,Colombia,Americas,TRUE,0,52.67758404245387,3.3608763500000007,15.111,36.6130987173225,0.1850000023841858,3.2644668959587224,3.4229578675838295,0.0769335203873826,0.34,NA,5.041540480608207,22.280583999999998,0,0,253,10.545783880575664,23.268770980743394,0.0769335203873826,0.34,22.289601127529973,NA,0,0,NA,0,0,0,1.4814267458233445,0.09451633374610643,0.4249594958283467,1029.652833804967,0.005202667443678547,0.09180505633346216,0.09626222286083627,0.002163564955073916,9.5616589624537,NA,0.14178085506170765,626.5863108597133,0,0,0.00711499916911996,0.2965740851700178,0.6543766252744343,0.002163564955073916,9.5616589624537,0.6268398952663679,NA,0,0,NA,0,0
COL,South America,1993,36.19517,257.614359375,7117.368405093829,Colombia,Americas,TRUE,0,55.29207047146935,3.52382875,14.981969999999999,41.6910860637008,0.210999995470047,3.3892304385210608,3.3511392949269077,0.0880209983255642,0.389,NA,6.303206770149769,27.856392,0,0,253,11.235908348440057,24.031738393790118,0.0880209983255642,0.389,24.540195305436452,NA,0,0,NA,0,0,0,1.5276090835177554,0.09735632544342243,0.41392180227361824,1151.8411452053078,0.005829506961012948,0.09363764387682282,0.09258526192657496,0.00243184376052286,10.747290315254771,NA,0.17414496934673243,769.6162775309524,0,0,0.006989882904265957,0.3104256271883806,0.6639487642630252,0.00243184376052286,10.747290315254771,0.6779964096158811,NA,0,0,NA,0,0
COL,South America,1994,36.823539,273.3305625,7422.713023319133,Colombia,Americas,TRUE,0,58.32821102696685,4.0334086,15.638849999999998,45.0242838103424,0.21400000154972076,3.353095442820287,3.456964746345652,0.10046612662352315,0.444,NA,7.254014572113833,32.058392,0,0,253,11.590662677953226,24.12090794645967,0.10046612662352315,0.444,26.33164741951087,NA,0,0,NA,0,0,0,1.5839925387662184,0.10953343186270065,0.42469709388877586,1222.7038745608456,0.005811500126311074,0.09105847873069145,0.09387920988109406,0.002728312632404049,12.057504847646502,NA,0.19699395465802008,870.5950832156573,0,0,0.006870605239762534,0.3147623230334604,0.6550404605722354,0.002728312632404049,12.057504847646502,0.7150765009172766,NA,0,0,NA,0,0
COL,South America,1995,37.44198,285.66203125,7629.45846480341,Colombia,Americas,TRUE,0,58.78166252236646,3.6093644599999997,17.7606,47.4834706086048,0.21699999272823334,3.5659931212381717,3.6241616509028316,0.10793320360229854,0.477,NA,7.238403403176874,31.9894,0,0,275,12.22358177179803,31.01558486341245,0.10793320360229854,0.477,26.745275959815377,NA,0,0,NA,0,0,0,1.569940011782669,0.09639886726075916,0.4743499141872305,1268.1880234059415,0.0057956334768683,0.09524050601058415,0.09679407047658355,0.002882678843434523,12.73971088067458,NA,0.1933232004070531,854.3725518789338,0,0,0.007344697048606939,0.3264672907735656,0.828363907662267,0.002882678843434523,12.73971088067458,0.7143125432953966,NA,0,0,NA,0,0
COL,South America,1996,38.04904,287.41634375,7553.839564677585,Colombia,Americas,TRUE,0,57.499737832134024,2.798023475000001,20.39916,48.3711213733397,0.21699999272823334,3.878138435081679,3.9095872742906215,0.11223242974159343,0.496,NA,7.9847092773423665,35.28762418028699,0,0,289,12.623774652635495,33.36058220629945,0.11223242974159343,0.496,27.39687826980113,NA,0,0,NA,0,0,0,1.5112007512445524,0.07353729489627073,0.536128112562104,1271.2836216982005,0.0057031660385711,0.1019247380507282,0.10275127241819036,0.002949678355658735,13.035808524998266,NA,0.20985310739357332,927.4248228151615,0,0,0.007595461015573586,0.3317764299082315,0.8767785522656931,0.002949678355658735,13.035808524998266,0.7200412486044624,NA,0,0,NA,0,0
COL,South America,1997,38.645409,294.6725625,7625.034127598443,Colombia,Americas,TRUE,0,62.53106901503064,3.3138950000000005,22.591979999999996,49.9063422805148,0.19599999487400055,4.878761822871875,4.878761822871875,0.10929085396207587,0.483,NA,7.122179481377534,31.475759999999998,0,0,306,12.830067423512535,34.837703512962136,0.10929085396207587,0.483,28.254194581724025,NA,0,0,NA,0,0,0,1.6180723825443442,0.08575132430348972,0.5845967369629855,1291.3912304696994,0.005071753668695822,0.126244279698835,0.126244279698835,0.0028280423675183736,12.49825043901075,NA,0.1842956166249278,814.4760481122091,0,0,0.007918146240863953,0.3319946082990747,0.9014706899068434,0.0028280423675183736,12.49825043901075,0.7311138712938456,NA,0,0,NA,0,0
COL,South America,1998,39.234058999999995,288.0259375,7341.222010702488,Colombia,Americas,TRUE,0,63.330513107023386,3.15159,23.157089999999997,50.2831428797712,0.19599999487400055,5.665197764402398,5.580008598452269,0.12037833190025748,0.532,NA,6.965127392858732,30.781684000000002,0,0,306,12.521014504896293,40.408859954222024,0.12037833190025748,0.532,28.423307994057676,NA,0,0,NA,0,0,0,1.6141718374594736,0.08032791101221519,0.5902292699310056,1281.6196988379716,0.004995659380386836,0.14439489333495673,0.1422235868700781,0.0030682099932677754,13.559647244247659,NA,0.17752757604964434,784.5653695938013,0,0,0.007799345971315382,0.31913635305733457,1.029943395717023,0.0030682099932677754,13.559647244247659,0.7244549434474185,NA,0,0,NA,0,0
COL,South America,1999,39.819279,274.250875,6887.3892719152445,Colombia,Americas,TRUE,0,54.974529537740885,2.516943191403398,22.600259999999995,47.7747207502073,0.18799999356269836,4.893293207222692,4.89501289767841,0.10340770240304073,0.457,NA,7.625618409738849,33.700658000000004,0,0,313,11.086680596726968,43.70583773697567,0.10340770240304073,0.457,26.22594310749495,NA,0,0,NA,0,0,0,1.380600827497175,0.06320916035178331,0.5675707990594203,1199.7886940697067,0.004721330930243572,0.12288753915465651,0.12293072653772585,0.002596925534564318,11.476852707453592,NA,0.19150568772826973,846.3402363463186,0,0,0.007860513998759243,0.27842494578384924,1.0976049500287453,0.002596925534564318,11.476852707453592,0.6586242585531231,NA,0,0,NA,0,0
COL,South America,2000,40.403959,283.890625,7026.3071250022795,Colombia,Americas,TRUE,0,55.934003169851856,2.7031655383421738,26.386979999999998,46.7801803974841,0.1289999932050705,5.363352332021302,5.363352332021302,0.11223242974159343,0.496,NA,6.9728284382495085,30.815718,0,0,323,10.86418939577148,36.28311688311688,0.11223242974159343,0.496,26.015768134126052,NA,0,0,NA,0,0,0,1.3843693676120168,0.0669034818677589,0.6530790707910578,1157.8117975390505,0.0031927562644311785,0.1327432376619653,0.1327432376619653,0.0027777582325928364,12.276024733120831,NA,0.17257785154790173,762.6905571308,0,0,0.007994266106447639,0.2688892292899188,0.8980089521206791,0.0027777582325928364,12.276024733120831,0.6438915586001375,NA,0,0,NA,0,0
COL,South America,2001,40.988909,282.31425,6887.5765880960635,Colombia,Americas,TRUE,0,53.95502492995215,2.6619449999999976,30.298929479999998,48.2080028729576,0.12800000607967377,5.553344214345935,5.553344214345935,0.11223242974159343,0.496,NA,7.157681585735592,31.632658,0,0,323,10.17272890761403,31.81240981240981,0.11223242974159343,0.496,25.657932137437154,NA,0,0,NA,0,0,0,1.3163323017441657,0.06494305569343155,0.7391982421391113,1176.1231037634498,0.003122796122230864,0.13548406995526363,0.13548406995526363,0.0027381170292088875,12.100834398885807,NA,0.1746248378002838,771.7370081745772,0,0,0.00788018046540346,0.24818247559636267,0.7761223850190746,0.0027381170292088875,12.100834398885807,0.6259725560745507,NA,0,0,NA,0,0
COL,South America,2002,41.572493,287.43796875,6914.138364278514,Colombia,Americas,TRUE,0,51.60152903262404,2.189287099999999,27.244280767199996,50.2826639398295,0.11999999731779099,5.609156719012727,5.609156719012727,0.11110105444177899,0.491,NA,7.686119835271726,33.968038,0,0,324,10.010699065475874,30.443001443001446,0.11110105444177899,0.491,25.606363774202105,NA,0,0,NA,0,0,0,1.24124211248587,0.052661915175498356,0.6553439257828486,1209.5176476385357,0.002886523964723284,0.1349247137767929,0.1349247137767929,0.0026724655276694374,11.810694152982357,NA,0.18488474663455295,817.0796492767465,0,0,0.007793614878953735,0.2408010283500649,0.7322871265623028,0.0026724655276694374,11.810694152982357,0.6159448694645785,NA,0,0,NA,0,0
COL,South America,2003,42.152147,297.0086875,7046.110545685847,Colombia,Americas,TRUE,0,53.38171789468251,2.426898684166664,34.5193844253,52.1130527721369,0.11400000005960464,5.376604616234422,5.376604616234422,0.11200615468163055,0.495,NA,8.185808028239096,36.17636,0,0,311,10.429544984564654,28.49422799422799,0.11200615468163055,0.495,26.53086246788646,NA,0,0,NA,0,0,0,1.2664056683680314,0.05757473478555349,0.8189235159314661,1236.3083847695088,0.002704488577049341,0.1275523312308249,0.1275523312308249,0.0026571874187483395,11.743174078416457,NA,0.19419670433961753,858.2329151585091,0,0,0.007378034623005087,0.24742618648973336,0.675985211245064,0.0026571874187483395,11.743174078416457,0.6294071442644775,NA,0,0,NA,0,0
COL,South America,2004,42.724157,313.88571875,7346.797240493242,Colombia,Americas,TRUE,0,52.97000548429035,2.123707299999999,37.182441239999996,53.8385743189883,0.11900000274181366,5.736455102944523,5.736455102944523,0.10567045300266963,0.467,NA,8.673136172331052,38.330058,0,0,311,10.435595947246535,27.9010303030303,0.11743449337014028,0.5189900000000001,27.086329015892247,NA,0,0,NA,0.011764040367470651,0.05199,0,1.2398139414264007,0.04970741260032349,0.8702908108871521,1260.1436306628193,0.00278530955547733,0.13426725079548144,0.13426725079548144,0.002473318619315757,10.9305843062041,NA,0.20300309663994195,897.1518852905631,0,0,0.007279254216765471,0.24425516335516076,0.6530504581525225,0.002748667302438297,12.147460276395858,0.6339815906933459,NA,0,0,NA,2.7534868312254006e-4,1.2168759701917584
COL,South America,2005,43.285636,330.6381875,7638.519796728874,Colombia,Americas,TRUE,15.5754967753391,52.01250829173362,1.338120550000003,41.175816929999996,55.8971084830227,0.11299999803304672,6.027750504013677,6.027750504013677,0.11381635516133366,0.503,NA,8.874708783997795,39.22088800000001,0,0,311,10.853419410816711,27.712707647907646,0.12501244512829746,0.55248,27.21901169395648,NA,0,0,NA,0.011196089966963797,0.049479999999999996,0.359830609288936,1.2016112756604436,0.03091373198259125,0.9512582171600759,1291.354676711293,0.0026105657320836576,0.13925521399324425,0.13925521399324425,0.0026294255018300683,11.62048306278785,NA,0.20502664634517084,906.0947608578515,0,0,0.0071848314761968615,0.2507395157787843,0.64022872732903,0.0028880815134216223,12.76358744041557,0.6288231896132122,NA,0,0,NA,2.586560115915542e-4,1.1431043776277192
COL,South America,2006,43.835744,363.99671875,8303.650982860016,Colombia,Americas,TRUE,144.400566311181,62.08735849634219,3.716070461840796,45.67238553168601,59.7037574267381,0.12300000339746475,6.325417195569909,6.325417195569909,0.15904931364818406,0.7029025367367874,NA,9.629789511198306,42.55789176578996,0,0,324,10.855481943118575,27.878714285714278,0.17330043207828758,0.7658839295267871,30.700059543805875,NA,0,0,NA,0.014251118430103517,0.06298139278999973,3.2941283330603675,1.416363744079311,0.08477261072244596,1.0418982630176419,1361.9880029123744,0.002805929412250075,0.14429815986629332,0.14429815986629332,0.0036283019092406433,16.03491745769816,NA,0.21967893395851354,970.8490807362585,0,0,0.00739122849152509,0.24763996119510542,0.6359813189372189,0.003953404602378543,17.4716762997518,0.7003430703447369,NA,0,0,NA,3.2510269313789947e-4,1.4367588420536386
COL,South America,2007,44.374646999999996,401.3165,9043.824055659532,Colombia,Americas,TRUE,154.691235326698,60.79501568706672,3.2312363151044394,48.232519673048515,61.0805015481551,0.12495673447847366,6.696593049288215,6.786593049288215,0.15399843800594365,0.6805806969234701,NA,10.010857045691708,44.241981627730105,0,0,324,10.737548005524438,27.99065624498957,0.16528752134757363,0.7304716718434698,30.841521936956372,NA,0,0,NA,0.011289083341629983,0.04989097491999974,3.4860274004365155,1.3700394210925606,0.07281717227191553,1.086938667321647,1376.4729564644222,0.002815948811456994,0.15091033962001357,0.15293852476816808,0.0034704149422516797,15.337151795787134,NA,0.22559857311522294,997.0103340254202,0,0,0.007301466533356311,0.2419748376933441,0.6307803698131857,0.0037248188441380424,16.46146439978373,0.6950257415446341,NA,0,0,NA,2.5440390188636284e-4,1.1243126039965963
COL,South America,2008,44.90166,432.4648125,9631.376935730217,Colombia,Americas,TRUE,157.509279033542,70.52726602497282,4.912747507312821,50.7164286208826,61.9266830196945,0.12414106726646423,6.802704424421337,8.152704424421337,0.15148413703476496,0.6694689952114429,NA,10.445056525607514,46.16088280927003,0,0,326,11.684692567380859,31.073030303030304,0.16368447344015924,0.7233871619214426,34.00888549816269,NA,0,0,NA,0.012200336405394283,0.05391816670999971,3.5078720705101323,1.5707050925282677,0.10941126691781151,1.1295000813084104,1379.1624412036103,0.002764732245232453,0.15150229244133373,0.18156799602556647,0.0033736867865189163,14.909671384341758,NA,0.23262072105146034,1028.0440146148278,0,0,0.007260310643303611,0.26022852089167436,0.6920240878183636,0.0036453991554022554,16.110477027384793,0.7574082004576822,NA,0,0,NA,2.7171236888333936e-4,1.2008056430430347
COL,South America,2009,45.416275999999996,444.80246875,9793.900071199145,Colombia,Americas,TRUE,319.568658887702,66.3247882786461,4.0004438781017075,50.23711427999999,63.7876997263586,0.13413691520690918,7.835208038364407,9.45520803836441,0.1940135218772757,0.8574233585844356,NA,9.24047744754939,40.837366031699936,0,0,336,10.67088711688601,35.320202020202025,0.20707136095724119,0.9151311726144353,31.95408784185875,NA,0,0,NA,0.013057839079965486,0.05770781402999969,7.0364346668956745,1.4603748726259744,0.08808392564158514,1.1061478109741978,1404.511891867986,0.0029534987678626313,0.17251982611617933,0.2081898577145429,0.0042718941085630995,18.879208823383838,NA,0.2034618040358349,899.1790967559723,0,0,0.007398228775956885,0.2349573337295645,0.77769921118592,0.00455940863485243,20.14985052086691,0.7035822981580162,NA,0,0,NA,2.875145262893304e-4,1.2706416974830719
COL,South America,2010,45.918101,482.46140625,10506.998236926216,Colombia,Americas,TRUE,454.811111985137,73.71558555381105,4.693201012979755,51.3015919494,66.9618932613815,0.15305256843566895,8.177271681134119,10.139271681134119,0.2495776372358229,1.10298341,NA,9.17714228774038,40.55746262644,0,0,336,11.930976631500931,41.404158730158734,0.26018567676833854,1.1498645799099998,34.23877729012353,NA,0.0018806285921165698,0.008311250000000001,NA,0.00872741094039905,0.03856991990999971,9.90483278010859,1.6053709528146876,0.10220808157941365,1.117241149615486,1458.2896897539708,0.003333164157543644,0.1780838384656656,0.22081208630849344,0.005435277849051791,24.02066692609958,NA,0.19985892464804633,883.2565315895795,0,0,0.007317375777365009,0.2598316648918241,0.9016957981376176,0.005666298716672506,25.04164054846257,0.7456488083016223,NA,4.09561491255174e-5,0.18100160544531232,NA,1.9006471849519757e-4,0.8399720169176794
COL,South America,2011,46.406445999999995,537.5055,11582.561181263483,Colombia,Americas,TRUE,572.405438084074,72.15055069977983,3.7334917245037156,59.2042280928,68.0231839670252,0.15469494462013245,7.96205123270153,9.861051232701529,0.2678043458388006,1.1835345259999999,NA,10.957930518749135,48.427478134560126,0,0,336,12.766971970106072,48.20655844155844,0.2795758973118511,1.2355577205799995,35.7000213433723,NA,0.002432739738426021,0.01075125,NA,0.009338811734624504,0.0412719445799997,12.33461054276973,1.5547527750730972,0.0804520071307274,1.2757759577796586,1465.8132615245997,0.003333479676942562,0.1715720965294677,0.21249313581784587,0.005770843684922577,25.503666581146938,NA,0.23612949198370278,1043.5506768727803,0,0,0.007240373460186976,0.2751120387479376,1.0387901379381315,0.006024505675609184,26.62470038278733,0.7692901400674446,NA,5.242245308822014e-5,0.23167578917808104,NA,2.0123953759838676e-4,0.889358012462314
COL,South America,2012,46.881018,559.3846875,11932.008121069386,Colombia,Americas,TRUE,627.420216491701,81.08042840599529,4.60719217549879,61.547309999999996,69.4069891830979,0.16217060387134552,8.851228997605125,10.777228997605125,0.27494888084355235,1.2151090839999998,NA,10.766554230028932,47.581709764190045,0,0,336,13.859547643817503,49.86261904935065,0.2907001773596292,1.2847203638231504,38.37522322430998,NA,0.0033390434206341645,0.014756568493150685,NA,0.012412253095442707,0.054854711329999715,13.383246423780752,1.7294937666668266,0.0982741495822209,1.31284073225543,1480.492364374381,0.0034591954439075006,0.18880197946224472,0.22988470509759676,0.005864823175203925,25.918999540496326,NA,0.22965700595556462,1014.9461721200263,0,0,0.007167079861619047,0.2956323952653397,1.0635993239172121,0.006200807699176439,27.403849545740464,0.8185663379645464,NA,7.122378231279373e-5,0.3147663835531619,NA,2.647607416597205e-4,1.1700836216909736
COL,South America,2013,47.342363,582.984625,12314.227428825216,Colombia,Americas,TRUE,649.894708966223,83.09143193990433,4.979538426567421,58.992282780000004,71.6116770863171,0.15596920251846313,9.008818119331385,11.370142667460875,0.28722838281214524,1.2693771149999997,NA,10.038192983986443,44.36279007342986,0,0,336,13.905228709284447,52.87959884559884,0.3053917200524945,1.3496481675999994,38.23716995922219,NA,0.005124281576684598,0.022646250000000003,NA,0.013039055663664631,0.0576248025999997,13.727551135675737,1.7551179678104434,0.10518145084070732,1.2460781220405075,1512.6341937413877,0.0032944955138479916,0.19029084203784644,0.2401684653438375,0.0060670478744828445,26.812711376489588,NA,0.21203405043357137,937.063282486129,0,0,0.007097237626267198,0.2937164059445965,1.116961543419344,0.006450707161628043,28.508255230099085,0.8076734564183498,NA,1.0823882146914801e-4,0.4783506476007546,NA,2.754204656760507e-4,1.2171932060087431
COL,South America,2014,47.791393,602.141875,12599.379034630776,Colombia,Americas,TRUE,676.074814890528,88.65014488301448,5.2417300572825205,61.118806199999995,74.5273496877017,0.13475988805294037,9.788531254570112,10.604328622442194,0.3704258109698135,1.637059829,NA,10.123990450681015,44.74196339773985,0,0,336,14.76596326589719,52.16279942279943,0.3928044818029581,1.7359601268799998,40.313019510233794,NA,0.006487305969136057,0.02867,NA,0.0158913648640086,0.07023029787999988,14.146371814073888,1.8549395470229226,0.1096793738002682,1.2788663891843453,1559.430370395391,0.002819752252313306,0.2048178686603697,0.22188783286652045,0.007750889599928872,34.25428149792579,NA,0.2118371073779125,936.1929123459502,0,0,0.007030554644012993,0.3089669988463653,1.091468487281788,0.008219146945621739,36.32369801148085,0.8435204956305373,NA,1.3574214020369853e-4,0.5998988144162277,NA,3.325152054891683e-4,1.4695176991388361
COL,South America,2015,48.240423,621.299125,12879.222161878639,Colombia,Americas,TRUE,693.405428568215,91.07649588603526,5.314726998752617,59.02778453579999,77.0428362321185,0.12348978221416473,9.640352005294629,9.983074659275248,0.393560343723577,1.739300583051983,NA,10.11040013736698,44.68190236707981,0,0,421,15.551478382666842,52.96315873015873,0.41700355961487434,1.8429055313619829,41.03396108369594,NA,0.007971104674842707,0.0352275,NA,0.01547211121645466,0.06837744830999999,14.373950008029885,1.8879705073488942,0.11017165000299887,1.2236166448167336,1597.0597155028781,0.002559881828029674,0.1998397071537832,0.20694417748524402,0.008158310380561485,36.05483689585357,NA,0.20958357138300757,926.2336353700672,0,0,0.008727120821473726,0.32237441994791055,1.097899965142485,0.008644276597965867,38.2025159970505,0.8506136250856661,NA,1.6523703937759227e-4,0.7302485718253341,NA,3.207291780267901e-4,1.4174305293716016
